1.0,0.41640781370296154,-0.12076811167903571,0.10467780890756145,0.15043112514037502,0.5572564616882958,0.08459240170721494,-1.0777314061639292,-1.4528844792068272,-0.5046995262056547,0.8904578319760263
1.0,0.16191549412286402,0.8889221263612579,0.10663569235476748,-0.3656824354357018,2.2777943831794785,-0.3408642882563865,-0.8906616178591762,-1.8610838744366185,-0.3221666099963689,1.599882135230361
1.0,-0.9444434704335503,0.7879607780031046,-1.653325481489731,-0.28622195921168603,-0.04328485053603348,-0.25656051208306646,-0.37274039272834214,0.19185846542754914,-1.8993657778969164,-0.708157917488223
1.0,0.3525945443992532,0.497451926517824,-2.14002448339816,-1.126757563297089,0.509681080180588,-0.2820830153442959,0.6879187507288295,-0.8208590449279533,1.0708146604492932,1.7352718958973894
1.0,0.020637478290948467,-0.06572762279399577,0.602734561998696,-1.945262065201603,-0.616270251569958,-1.1078265245105439,-0.92357204284386,-0.9724339871589041,-1.408258794357485,-1.123921086476675
1.0,0.5955092023516935,0.044213586481734755,-1.0099393824544194,2.1432180493564528,-0.46612729807219,-0.2633376177169308,-0.4718886628702972,1.1458994070204955,0.4593158739500044,-3.4630934596640928
1.0,-1.1095566912369998,0.5931071408903751,-1.4423622387584312,-0.79084995045041,0.12170609656481751,0.34221234491392194,0.6548620219687056,0.06924423478725632,-0.3191941305177772,-0.007196456024774589
1.0,-0.2950261134332588,-0.5844460342524265,-0.30779817078758265,-2.4007184563167794,1.1722448748891208,0.6964926965637831,-1.7383101887254466,-0.5271709417463603,-0.8338198595255537,2.6753177039832527
1.0,1.3839349460389256,0.10408089857238303,-0.8583495788513564,0.509160423192051,-1.0834025310916349,-1.8789821235172233,0.1870642004940125,1.2160812710086826,0.7674958577539456,-2.0999774294381477
1.0,-0.1775732707523139,1.3192242790140098,0.7040638723512641,-0.33888530029608693,1.6895542632774847,-0.149042769314021,0.6561697236365266,1.123489335759472,1.4950502625752196,2.8953522151180073
1.0,-1.9560684060296862,-2.0986273590145204,-1.4001987225877741,0.33518010201344217,0.9275901893403652,0.4538912340106925,-0.36022657781391587,-0.43478351104542867,0.8549809340609889,-1.491698613862176
1.0,-0.6896738736296453,-0.5384019094439747,-0.6213798748055266,1.10550897895279,-0.12500594642023188,0.12496972511365081,1.2612781496901124,-1.1572645485553958,1.447962663027867,0.01462665072074687
1.0,-1.5920592013393682,-0.8252527651817876,0.3656597846420161,1.628636129472234,-0.34086782019244655,-0.797231821565507,0.12376088420999506,-0.2858480317451392,0.3201399615096507,-2.2777685195240265
1.0,-1.2167218373254454,0.34751499698444005,0.06062798697384833,-0.17843278205431554,1.5125497945201252,-0.012535875151952314,0.5178402383405037,1.2258026276535812,-0.8507450310405703,2.074275717857613
1.0,-1.1559529960385617,-0.7507473209354749,0.06164591631745185,-0.19335140914957996,-0.13847194497990534,-0.9610804424264489,-0.23910109167133753,0.4579747014108613,2.404517422402772,-0.6666987325648722
